group,label,family,section,lag,observed,null_mean,null_q025,null_q975,z_score
voynich_section,voynich_104v,voynich,104v,60,0.01452543173182641,-2.5231718113277213e-05,-0.006383293640107646,0.008494068643768504,3.1612297619172267
voynich_section,voynich_105r,voynich,105r,1,0.0179683655076128,-3.880662353476071e-05,-0.010720159082551167,0.01540689009777671,2.8331431331928307
voynich_section,voynich_105r,voynich,105r,2,-0.04399912069114194,-0.0021295666163085383,-0.015295891577866719,0.009306876233512076,-6.8243536332589585
voynich_section,voynich_105r,voynich,105r,3,-0.05320965046548515,0.0003352213293866351,-0.010132727388562093,0.011918554662719974,-9.028660547101518
voynich_section,voynich_105r,voynich,105r,4,-0.013173603051295085,-0.0005260915069133747,-0.009582017622870267,0.011967494947678708,-2.19951273508351
voynich_section,voynich_105r,voynich,105r,5,0.0053429741857021346,-0.0010481962455093801,-0.011597477559677757,0.010989791434162094,1.0585625565894292
voynich_section,voynich_105r,voynich,105r,6,0.04134133527194127,8.515549291023862e-06,-0.01053334372138183,0.011038304968910964,6.191555700455278
voynich_section,voynich_105r,voynich,105r,7,0.04037772139526802,-0.0005395447917823637,-0.011009740064135909,0.011600742978001802,7.04463073283107
voynich_section,voynich_105r,voynich,105r,8,-0.004288682829864554,-0.00016914555480030194,-0.00994420982215248,0.012163759329518464,-0.6575280767925346
voynich_section,voynich_105r,voynich,105r,9,-0.00836318006345918,-0.0003834989935003547,-0.009906389940002397,0.011184145039421459,-1.5528245072604685
voynich_section,voynich_105r,voynich,105r,10,-0.007295190932909298,0.0006178301684802911,-0.010897867206712708,0.009688854357878154,-1.519079866942101
voynich_section,voynich_105r,voynich,105r,11,0.0025277600814001683,-0.0003043717414628725,-0.009830633327456692,0.0117965551380428,0.47738779159783973
voynich_section,voynich_105r,voynich,105r,12,0.0005112705506445242,-0.0011760040500767665,-0.012368688233487371,0.011330435929315291,0.25793434691170875
voynich_section,voynich_105r,voynich,105r,13,0.012925691855424193,-0.0002444112373593341,-0.010270184433235616,0.010863836185321066,1.9931362738186025
voynich_section,voynich_105r,voynich,105r,14,0.01864843128429336,-0.0006720947600594189,-0.012295354172127501,0.010396755162581123,3.107175879782653
voynich_section,voynich_105r,voynich,105r,15,-0.013290622125404175,-0.00109376970022359,-0.01122663863727208,0.01044518798811489,-2.0747133787110736
voynich_section,voynich_105r,voynich,105r,16,-0.009124295104962002,5.871986664356017e-05,-0.00964055736619071,0.011009933082957432,-1.6579277839476756
voynich_section,voynich_105r,voynich,105r,17,-0.004953664027680521,-0.00041466609379624335,-0.011668540060738392,0.010542203740914496,-0.7547386091223535
voynich_section,voynich_105r,voynich,105r,18,0.006456419898259638,-0.0007916421172442548,-0.012148231264531087,0.01059078682332422,1.210549576011685
voynich_section,voynich_105r,voynich,105r,19,0.00598585241150687,0.00019474589651202918,-0.00900897695767619,0.014775924800338305,0.916535856581936
voynich_section,voynich_105r,voynich,105r,20,0.007584120343805581,-7.883878707906928e-05,-0.00897045803177643,0.011722764937701052,1.3203860714397362
voynich_section,voynich_105r,voynich,105r,21,0.020571206358849944,0.0006436701269658668,-0.011002292605953382,0.009184042797773323,3.358733905646635
voynich_section,voynich_105r,voynich,105r,22,0.001981893705862242,0.000797274337659221,-0.012518365227333017,0.012857087905758652,0.17218926567951345
voynich_section,voynich_105r,voynich,105r,23,0.0004717631123014876,-0.00027305554054826605,-0.010409065903242545,0.009280053267741908,0.13749057870941037
voynich_section,voynich_105r,voynich,105r,24,-0.004150353101366633,0.00035327572185782363,-0.011926402868085134,0.012438553067632835,-0.7420111418746674
voynich_section,voynich_105r,voynich,105r,25,0.009376262929556886,0.0008700388631668249,-0.01085195283807798,0.011450951726237377,1.444918125616093
voynich_section,voynich_105r,voynich,105r,26,0.001640322256828003,-8.297929903830145e-07,-0.010814270374204696,0.009943384010849779,0.2838142538790754
voynich_section,voynich_105r,voynich,105r,27,0.003761353608322665,-2.8885228645156823e-05,-0.012853391978385545,0.013626358800430644,0.6046032721538027
voynich_section,voynich_105r,voynich,105r,28,0.0069235496677149955,-0.0007128139686486633,-0.013855671111505818,0.011598874343039633,1.1978868574030705
voynich_section,voynich_105r,voynich,105r,29,0.015286538030703359,-0.00019553057636526646,-0.011220738476573164,0.011648284392449706,2.5458133461332606
voynich_section,voynich_105r,voynich,105r,30,0.011177725029534652,-0.00019772998866608802,-0.011703190207074832,0.011177725029534638,1.7244152466309621
voynich_section,voynich_105r,voynich,105r,31,0.014348715552818442,-0.0007267266948402663,-0.012706435331676882,0.009145801921184707,2.3389176003489607
voynich_section,voynich_105r,voynich,105r,32,0.01075569877836488,-0.001972047187278031,-0.01527241158082307,0.008673449949629833,1.9671834783791688
voynich_section,voynich_105r,voynich,105r,33,-0.0225285607218954,-0.0012199669718954164,-0.013153560721895413,0.012367272611437927,-3.0187702317941296
voynich_section,voynich_105r,voynich,105r,34,0.003037326458927944,-0.00036939579224455724,-0.012595815802666638,0.010853897589725228,0.5618454062572553
voynich_section,voynich_105r,voynich,105r,35,0.004646556587802206,-0.0002934851223125182,-0.013601618594679538,0.010381697359439307,0.805238993623901
voynich_section,voynich_105r,voynich,105r,36,0.006779114030321609,-0.0008239115304504498,-0.01095693187473841,0.008865707666211003,1.4963057895149683
voynich_section,voynich_105r,voynich,105r,37,0.005260452848041969,-0.0001805701164674418,-0.014572532538179347,0.011523500864743422,0.894621509140021
voynich_section,voynich_105r,voynich,105r,38,0.002173625962177711,-0.000541778737561213,-0.013492170382469845,0.010528717345989716,0.40742517766426223
voynich_section,voynich_105r,voynich,105r,39,-0.009275883083441905,-0.00038742958291944975,-0.011888213281979004,0.012145224544562253,-1.3282999257846921
voynich_section,voynich_105r,voynich,105r,40,-0.0019187528285341815,-0.0015005615060041462,-0.011328057585460502,0.00958150854104238,-0.07120959735686044
voynich_section,voynich_105r,voynich,105r,41,0.01538331166304184,0.0006212823743388923,-0.010767315952020934,0.01015318614002926,2.4635374293774075
voynich_section,voynich_105r,voynich,105r,42,0.002876168477476654,-0.0007148833278608801,-0.012299132412109962,0.011248748278627874,0.566583323254956
voynich_section,voynich_105r,voynich,105r,43,0.001350693204806172,-0.0002985214548797101,-0.010691191611947773,0.011821897393287803,0.28250082011138766
voynich_section,voynich_105r,voynich,105r,44,-0.004890890475693202,0.0002230435211637757,-0.010129235158773356,0.009252640168623191,-0.881003862281624
voynich_section,voynich_105r,voynich,105r,45,0.01034945290493898,-0.002006417116025395,-0.011663125711413244,0.010349452904938952,2.2519966640607985
voynich_section,voynich_105r,voynich,105r,46,0.005679193604271354,-0.0005871933910092077,-0.012149857260962002,0.013544951338933103,0.9999821613754016
voynich_section,voynich_105r,voynich,105r,47,0.008873918291745733,4.653109342462568e-05,-0.012637099546659328,0.012021872121756205,1.3464472993250198
voynich_section,voynich_105r,voynich,105r,48,-0.007875509540793038,-0.00021802922583242563,-0.009975247073601465,0.013646800170493023,-1.2150170294630507
voynich_section,voynich_105r,voynich,105r,49,0.0005675527234827588,-0.0010868590412231466,-0.00941143887315593,0.010546544320121379,0.29202119036606405
